2018-08-05T19:43:27.798  1.23691834e+11  8.75378940e+10 -5.54642678e+09,-2.52078101e+11 -1.43584282e+11  1.19025385e+10
2018-08-06T13:15:11.348  1.22442205e+11  8.93405307e+10 -5.44416529e+09,-2.52470856e+11 -1.44282563e+11  1.19129194e+10
2018-08-07T06:46:54.898  1.21174029e+11  9.11296353e+10 -5.34107919e+09,-2.52858199e+11 -1.44977750e+11  1.19230448e+10
2018-08-08T00:18:38.448  1.19887516e+11  9.29049483e+10 -5.23718477e+09,-2.53240159e+11 -1.45669851e+11  1.19329165e+10
2018-08-08T17:50:21.997  1.18582876e+11  9.46662153e+10 -5.13249854e+09,-2.53616765e+11 -1.46358873e+11  1.19425359e+10
2018-08-09T11:22:05.547  1.17260330e+11  9.64131869e+10 -5.02703726e+09,-2.53988046e+11 -1.47044821e+11  1.19519045e+10
2018-08-10T04:53:49.097  1.15920100e+11  9.81456190e+10 -4.92081788e+09,-2.54354030e+11 -1.47727703e+11  1.19610238e+10
2018-08-10T22:25:32.647  1.14562415e+11  9.98632729e+10 -4.81385754e+09,-2.54714745e+11 -1.48407525e+11  1.19698954e+10
2018-08-11T15:57:16.197  1.13187510e+11  1.01565915e+11 -4.70617358e+09,-2.55070219e+11 -1.49084293e+11  1.19785207e+10
2018-08-12T09:28:59.747  1.11795621e+11  1.03253319e+11 -4.59778350e+09,-2.55420479e+11 -1.49758013e+11  1.19869012e+10
2018-08-13T03:00:43.297  1.10386993e+11  1.04925263e+11 -4.48870498e+09,-2.55765551e+11 -1.50428692e+11  1.19950381e+10
2018-08-13T20:32:26.846  1.08961873e+11  1.06581530e+11 -4.37895582e+09,-2.56105463e+11 -1.51096335e+11  1.20029331e+10
2018-08-14T14:04:10.396  1.07520512e+11  1.08221912e+11 -4.26855396e+09,-2.56440239e+11 -1.51760949e+11  1.20105873e+10
2018-08-15T07:35:53.946  1.06063166e+11  1.09846203e+11 -4.15751749e+09,-2.56769905e+11 -1.52422539e+11  1.20180023e+10
2018-08-16T01:07:37.496  1.04590093e+11  1.11454208e+11 -4.04586457e+09,-2.57094488e+11 -1.53081111e+11  1.20251792e+10
2018-08-16T18:39:21.046  1.03101557e+11  1.13045736e+11 -3.93361348e+09,-2.57414011e+11 -1.53736670e+11  1.20321196e+10
2018-08-17T12:11:04.595  1.01597824e+11  1.14620600e+11 -3.82078256e+09,-2.57728499e+11 -1.54389222e+11  1.20388246e+10
2018-08-18T05:42:48.145  1.00079163e+11  1.16178623e+11 -3.70739025e+09,-2.58037976e+11 -1.55038773e+11  1.20452955e+10
2018-08-18T23:14:31.695  9.85458457e+10  1.17719633e+11 -3.59345502e+09,-2.58342466e+11 -1.55685328e+11  1.20515336e+10
2018-08-19T16:46:15.245  9.69981483e+10  1.19243465e+11 -3.47899539e+09,-2.58641994e+11 -1.56328891e+11  1.20575403e+10
2018-08-20T10:17:58.795  9.54363478e+10  1.20749960e+11 -3.36402994e+09,-2.58936581e+11 -1.56969469e+11  1.20633166e+10
2018-08-21T03:49:42.344  9.38607242e+10  1.22238965e+11 -3.24857723e+09,-2.59226251e+11 -1.57607066e+11  1.20688638e+10
2018-08-21T21:21:26.395  9.22715469e+10  1.23710348e+11 -3.13265493e+09,-2.59511028e+11 -1.58241692e+11  1.20741832e+10
2018-08-22T14:53:09.945  9.06691250e+10  1.25163945e+11 -3.01628345e+09,-2.59790931e+11 -1.58873341e+11  1.20792759e+10
2018-08-23T08:24:53.496  8.90537318e+10  1.26599636e+11 -2.89948045e+09,-2.60065984e+11 -1.59502025e+11  1.20841430e+10
2018-08-24T01:56:37.047  8.74256543e+10  1.28017295e+11 -2.78226446e+09,-2.60336208e+11 -1.60127747e+11  1.20887858e+10
2018-08-24T19:28:20.598  8.57851813e+10  1.29416804e+11 -2.66465398e+09,-2.60601624e+11 -1.60750513e+11  1.20932053e+10
2018-08-25T13:00:04.148  8.41326022e+10  1.30798050e+11 -2.54666746e+09,-2.60862255e+11 -1.61370325e+11  1.20974027e+10
2018-08-26T06:31:47.699  8.24682077e+10  1.32160928e+11 -2.42832328e+09,-2.61118119e+11 -1.61987190e+11  1.21013792e+10
2018-08-27T00:03:31.250  8.07922891e+10  1.33505338e+11 -2.30963976e+09,-2.61369239e+11 -1.62601112e+11  1.21051357e+10
2018-08-27T17:35:14.801  7.91051382e+10  1.34831187e+11 -2.19063512e+09,-2.61615634e+11 -1.63212094e+11  1.21086734e+10
2018-08-28T11:06:58.351  7.74070472e+10  1.36138390e+11 -2.07132752e+09,-2.61857324e+11 -1.63820141e+11  1.21119933e+10
2018-08-29T04:38:41.902  7.56983084e+10  1.37426868e+11 -1.95173499e+09,-2.62094329e+11 -1.64425256e+11  1.21150966e+10
2018-08-29T22:10:25.453  7.39792142e+10  1.38696545e+11 -1.83187545e+09,-2.62326669e+11 -1.65027445e+11  1.21179841e+10
2018-08-30T15:42:09.003  7.22500566e+10  1.39947357e+11 -1.71176671e+09,-2.62554362e+11 -1.65626711e+11  1.21206570e+10
2018-08-31T09:13:52.554  7.05111275e+10  1.41179242e+11 -1.59142645e+09,-2.62777427e+11 -1.66223058e+11  1.21231163e+10
2018-09-01T02:45:36.105  6.87627180e+10  1.42392145e+11 -1.47087221e+09,-2.62995883e+11 -1.66816489e+11  1.21253630e+10
2018-09-01T20:17:19.656  6.70051186e+10  1.43586019e+11 -1.35012138e+09,-2.63209749e+11 -1.67407008e+11  1.21273980e+10
2018-09-02T13:49:03.206  6.52386189e+10  1.44760821e+11 -1.22919121e+09,-2.63419043e+11 -1.67994619e+11  1.21292224e+10
2018-09-03T07:20:46.757  6.34635077e+10  1.45916516e+11 -1.10809877e+09,-2.63623782e+11 -1.68579326e+11  1.21308370e+10
2018-09-04T00:52:30.308  6.16800723e+10  1.47053072e+11 -9.86860967e+08,-2.63823984e+11 -1.69161132e+11  1.21322429e+10
2018-09-04T18:24:13.858  5.98885988e+10  1.48170465e+11 -8.65494549e+08,-2.64019667e+11 -1.69740040e+11  1.21334409e+10
2018-09-05T11:55:57.409  5.80893720e+10  1.49268676e+11 -7.44016067e+08,-2.64210848e+11 -1.70316053e+11  1.21344321e+10
2018-09-06T05:27:40.960  5.62826748e+10  1.50347692e+11 -6.22441890e+08,-2.64397544e+11 -1.70889175e+11  1.21352173e+10
2018-09-06T22:59:24.510  5.44687886e+10  1.51407504e+11 -5.00788194e+08,-2.64579771e+11 -1.71459410e+11  1.21357973e+10
2018-09-07T16:31:08.061  5.26479930e+10  1.52448112e+11 -3.79070956e+08,-2.64757547e+11 -1.72026759e+11  1.21361732e+10
2018-09-08T10:02:51.612  5.08205654e+10  1.53469517e+11 -2.57305952e+08,-2.64930888e+11 -1.72591227e+11  1.21363458e+10
2018-09-09T03:34:35.162  4.89867812e+10  1.54471727e+11 -1.35508747e+08,-2.65099809e+11 -1.73152815e+11  1.21363159e+10
2018-09-09T21:06:18.713  4.71469138e+10  1.55454755e+11 -1.36946973e+07,-2.65264327e+11 -1.73711528e+11  1.21360845e+10
2018-09-10T14:38:02.264 4.53012340e+10 1.56418620e+11 1.08121059e+08,-2.65424457e+11 -1.74267367e+11  1.21356523e+10
2018-09-11T08:09:45.814 4.34500104e+10 1.57363343e+11 2.29923603e+08,-2.65580215e+11 -1.74820336e+11  1.21350202e+10
2018-09-12T01:41:29.365 4.15935090e+10 1.58288954e+11 3.51698238e+08,-2.65731617e+11 -1.75370436e+11  1.21341890e+10
2018-09-12T19:13:12.915 3.97319932e+10 1.59195483e+11 4.73430496e+08,-2.65878676e+11 -1.75917672e+11  1.21331596e+10
2018-09-13T12:44:56.466 3.78657239e+10 1.60082967e+11 5.95106133e+08,-2.66021409e+11 -1.76462044e+11  1.21319327e+10
2018-09-14T06:16:40.017 3.59949591e+10 1.60951446e+11 7.16711142e+08,-2.66159829e+11 -1.77003556e+11  1.21305092e+10
2018-09-14T23:48:23.567 3.41199540e+10 1.61800967e+11 8.38231744e+08,-2.66293952e+11 -1.77542210e+11  1.21288898e+10
2018-09-15T17:20:07.118 3.22409609e+10 1.62631578e+11 9.59654400e+08,-2.66423791e+11 -1.78078008e+11  1.21270753e+10
2018-09-16T10:51:50.668 3.03582292e+10 1.63443332e+11 1.08096580e+09,-2.66549361e+11 -1.78610953e+11  1.21250664e+10
2018-09-17T04:23:34.219 2.84720053e+10 1.64236286e+11 1.20215289e+09,-2.66670676e+11 -1.79141046e+11  1.21228640e+10
2018-09-17T21:55:17.770 2.65825325e+10 1.65010501e+11 1.32320282e+09,-2.66787750e+11 -1.79668290e+11  1.21204688e+10
2018-09-18T15:27:01.320 2.46900509e+10 1.65766041e+11 1.44410303e+09,-2.66900595e+11 -1.80192687e+11  1.21178815e+10
2018-09-19T08:58:44.871 2.27947976e+10 1.66502974e+11 1.56484115e+09,-2.67009226e+11 -1.80714238e+11  1.21151029e+10
2018-09-20T02:30:28.421 2.08970063e+10 1.67221372e+11 1.68540508e+09,-2.67113656e+11 -1.81232946e+11  1.21121336e+10
2018-09-20T20:02:11.972 1.89969077e+10 1.67921307e+11 1.80578296e+09,-2.67213898e+11 -1.81748812e+11  1.21089744e+10
2018-09-21T13:33:55.523 1.70947289e+10 1.68602858e+11 1.92596316e+09,-2.67309964e+11 -1.82261839e+11  1.21056260e+10
2018-09-22T07:05:39.073 1.51906940e+10 1.69266106e+11 2.04593429e+09,-2.67401867e+11 -1.82772027e+11  1.21020891e+10
2018-09-23T00:37:22.624 1.32850237e+10 1.69911133e+11 2.16568521e+09,-2.67489621e+11 -1.83279378e+11  1.20983644e+10
2018-09-23T18:09:06.174 1.13779352e+10 1.70538027e+11 2.28520500e+09,-2.67573237e+11 -1.83783895e+11  1.20944525e+10
2018-09-24T11:40:49.725 9.46964247e+09 1.71146875e+11 2.40448301e+09,-2.67652727e+11 -1.84285578e+11  1.20903542e+10
2018-09-25T05:12:33.275 7.56035605e+09 1.71737770e+11 2.52350880e+09,-2.67728104e+11 -1.84784428e+11  1.20860700e+10
2018-09-25T22:44:16.826 5.65028309e+09 1.72310804e+11 2.64227218e+09,-2.67799379e+11 -1.85280448e+11  1.20816007e+10
2018-09-26T16:16:00.376 3.73962734e+09 1.72866075e+11 2.76076317e+09,-2.67866565e+11 -1.85773639e+11  1.20769469e+10
2018-09-27T09:47:43.927 1.82858915e+09 1.73403680e+11 2.87897205e+09,-2.67929673e+11 -1.86264001e+11  1.20721092e+10
2018-09-28T03:19:27.477 -8.26345504e+07  1.73923720e+11  2.99688932e+09,-2.67988714e+11 -1.86751536e+11  1.20670883e+10
2018-09-28T20:51:11.028 -1.99385024e+09  1.74426298e+11  3.11450572e+09,-2.68043699e+11 -1.87236244e+11  1.20618848e+10
2018-09-29T14:22:54.578 -3.90486779e+09  1.74911518e+11  3.23181219e+09,-2.68094640e+11 -1.87718128e+11  1.20564992e+10
2018-09-30T07:54:38.129 -5.81550049e+09  1.75379486e+11  3.34879992e+09,-2.68141548e+11 -1.88197188e+11  1.20509323e+10
2018-10-01T01:26:21.679 -7.72556498e+09  1.75830310e+11  3.46546031e+09,-2.68184433e+11 -1.88673424e+11  1.20451847e+10
2018-10-01T18:58:05.230 -9.63488130e+09  1.76264100e+11  3.58178499e+09,-2.68223307e+11 -1.89146838e+11  1.20392568e+10
2018-10-02T12:29:48.780 -1.15432729e+10  1.76680968e+11  3.69776580e+09,-2.68258179e+11 -1.89617430e+11  1.20331493e+10
2018-10-03T06:01:32.331 -1.34505664e+10  1.77081025e+11  3.81339481e+09,-2.68289060e+11 -1.90085202e+11  1.20268628e+10
2018-10-03T23:33:15.881 -1.53565920e+10  1.77464385e+11  3.92866427e+09,-2.68315961e+11 -1.90550153e+11  1.20203979e+10
2018-10-04T17:04:59.432 -1.72611830e+10  1.77831164e+11  4.04356668e+09,-2.68338892e+11 -1.91012285e+11  1.20137551e+10
2018-10-05T10:36:42.982 -1.91641762e+10  1.78181479e+11  4.15809471e+09,-2.68357862e+11 -1.91471597e+11  1.20069350e+10
2018-10-06T04:08:26.533 -2.10654113e+10  1.78515446e+11  4.27224128e+09,-2.68372881e+11 -1.91928090e+11  1.19999382e+10
2018-10-06T21:40:10.083 -2.29647317e+10  1.78833184e+11  4.38599947e+09,-2.68383959e+11 -1.92381766e+11  1.19927651e+10
2018-10-07T15:11:53.634 -2.48619836e+10  1.79134812e+11  4.49936258e+09,-2.68391107e+11 -1.92832623e+11  1.19854163e+10
2018-10-08T08:43:37.184 -2.67570166e+10  1.79420452e+11  4.61232410e+09,-2.68394332e+11 -1.93280663e+11  1.19778925e+10
2018-10-09T02:15:20.734 -2.86496835e+10  1.79690223e+11  4.72487772e+09,-2.68393645e+11 -1.93725885e+11  1.19701940e+10
2018-10-09T19:47:04.285 -3.05398401e+10  1.79944248e+11  4.83701732e+09,-2.68389054e+11 -1.94168289e+11  1.19623214e+10
2018-10-10T13:18:47.835 -3.24273453e+10  1.80182650e+11  4.94873695e+09,-2.68380570e+11 -1.94607876e+11  1.19542752e+10
2018-10-11T06:50:31.386 -3.43120611e+10  1.80405550e+11  5.06003086e+09,-2.68368199e+11 -1.95044646e+11  1.19460560e+10
2018-10-12T00:22:14.936 -3.61938525e+10  1.80613074e+11  5.17089349e+09,-2.68351953e+11 -1.95478599e+11  1.19376643e+10
2018-10-12T17:53:58.486 -3.80725874e+10  1.80805344e+11  5.28131945e+09,-2.68331839e+11 -1.95909734e+11  1.19291005e+10
2018-10-13T11:25:42.037 -3.99481370e+10  1.80982486e+11  5.39130351e+09,-2.68307865e+11 -1.96338052e+11  1.19203651e+10
2018-10-14T04:57:25.587 -4.18203750e+10  1.81144624e+11  5.50084063e+09,-2.68280041e+11 -1.96763551e+11  1.19114586e+10
2018-10-14T22:29:09.138 -4.36891782e+10  1.81291883e+11  5.60992593e+09,-2.68248374e+11 -1.97186233e+11  1.19023815e+10
2018-10-15T16:00:52.688 -4.55544261e+10  1.81424389e+11  5.71855471e+09,-2.68212872e+11 -1.97606096e+11  1.18931343e+10
2018-10-16T09:32:36.238 -4.74160013e+10  1.81542266e+11  5.82672242e+09,-2.68173545e+11 -1.98023139e+11  1.18837174e+10
2018-10-17T03:04:19.789 -4.92737888e+10  1.81645641e+11  5.93442467e+09,-2.68130400e+11 -1.98437364e+11  1.18741314e+10
2018-10-17T20:36:03.339 -5.11276766e+10  1.81734638e+11  6.04165724e+09,-2.68083444e+11 -1.98848769e+11  1.18643765e+10
2018-10-18T14:07:46.889 -5.29775553e+10  1.81809385e+11  6.14841603e+09,-2.68032685e+11 -1.99257353e+11  1.18544534e+10
2018-10-19T07:39:30.440 -5.48233181e+10  1.81870005e+11  6.25469714e+09,-2.67978131e+11 -1.99663115e+11  1.18443625e+10
2018-10-20T01:11:13.990 -5.66648608e+10  1.81916626e+11  6.36049678e+09,-2.67919790e+11 -2.00066056e+11  1.18341041e+10
2018-10-20T18:42:57.540 -5.85020820e+10  1.81949371e+11  6.46581132e+09,-2.67857669e+11 -2.00466174e+11  1.18236788e+10
2018-10-21T12:14:41.091 -6.03348825e+10  1.81968368e+11  6.57063727e+09,-2.67791775e+11 -2.00863469e+11  1.18130870e+10
2018-10-22T05:46:24.641 -6.21631658e+10  1.81973740e+11  6.67497127e+09,-2.67722116e+11 -2.01257939e+11  1.18023290e+10
2018-10-22T23:18:08.191 -6.39868379e+10  1.81965612e+11  6.77881011e+09,-2.67648697e+11 -2.01649583e+11  1.17914053e+10
2018-10-23T16:49:51.741 -6.5805807e+10  1.8194411e+11  6.8821507e+09,-2.67571528e+11 -2.02038401e+11  1.17803164e+10
2018-10-24T10:21:35.292 -6.76199838e+10  1.81909357e+11  6.98499010e+09,-2.67490613e+11 -2.02424391e+11  1.17690626e+10
2018-10-25T03:53:18.842 -6.94292814e+10  1.81861477e+11  7.08732547e+09,-2.67405960e+11 -2.02807553e+11  1.17576443e+10
2018-10-25T21:25:02.392 -7.12336150e+10  1.81800595e+11  7.18915411e+09,-2.67317576e+11 -2.03187885e+11  1.17460620e+10
2018-10-26T14:56:45.943 -7.30329023e+10  1.81726833e+11  7.29047345e+09,-2.67225467e+11 -2.03565385e+11  1.17343159e+10
2018-10-27T08:28:29.493 -7.48270629e+10  1.81640313e+11  7.39128101e+09,-2.67129640e+11 -2.03940053e+11  1.17224066e+10
2018-10-28T02:00:13.043 -7.66160189e+10  1.81541160e+11  7.49157447e+09,-2.67030101e+11 -2.04311886e+11  1.17103344e+10
2018-10-28T19:31:56.593 -7.83996944e+10  1.81429493e+11  7.59135158e+09,-2.66926855e+11 -2.04680885e+11  1.16980997e+10
2018-10-29T13:03:40.143 -8.01780155e+10  1.81305436e+11  7.69061023e+09,-2.66819910e+11 -2.05047046e+11  1.16857029e+10
2018-10-30T06:35:23.694 -8.19509105e+10  1.81169108e+11  7.78934840e+09,-2.66709271e+11 -2.05410368e+11  1.16731442e+10
2018-10-31T00:07:07.244 -8.37183096e+10  1.81020629e+11  7.88756418e+09,-2.66594944e+11 -2.05770851e+11  1.16604242e+10
2018-10-31T17:38:50.794 -8.54801451e+10  1.80860121e+11  7.98525578e+09,-2.66476935e+11 -2.06128491e+11  1.16475431e+10
2018-11-01T11:10:34.344 -8.72363512e+10  1.80687701e+11  8.08242150e+09,-2.66355250e+11 -2.06483288e+11  1.16345013e+10
2018-11-02T04:42:17.894 -8.89868639e+10  1.80503488e+11  8.17905972e+09,-2.66229894e+11 -2.06835239e+11  1.16212992e+10
2018-11-02T22:14:01.445 -9.07316213e+10  1.80307601e+11  8.27516894e+09,-2.66100873e+11 -2.07184342e+11  1.16079371e+10
2018-11-03T15:45:44.995 -9.24705631e+10  1.80100156e+11  8.37074774e+09,-2.65968193e+11 -2.07530596e+11  1.15944153e+10
2018-11-04T09:17:28.545 -9.42036309e+10  1.79881271e+11  8.46579481e+09,-2.65831857e+11 -2.07873999e+11  1.15807343e+10
2018-11-05T02:49:12.095 -9.59307681e+10  1.79651061e+11  8.56030891e+09,-2.65691873e+11 -2.08214548e+11  1.15668942e+10
2018-11-05T20:20:55.645 -9.76519198e+10  1.79409641e+11  8.65428888e+09,-2.65548244e+11 -2.08552241e+11  1.15528955e+10
2018-11-06T13:52:39.195 -9.93670327e+10  1.79157126e+11  8.74773367e+09,-2.65400977e+11 -2.08887076e+11  1.15387385e+10
2018-11-07T07:24:22.746 -1.01076055e+11  1.78893631e+11  8.84064230e+09,-2.65250075e+11 -2.09219051e+11  1.15244235e+10
2018-11-08T00:56:06.296 -1.02778938e+11  1.78619267e+11  8.93301387e+09,-2.65095544e+11 -2.09548163e+11  1.15099508e+10
2018-11-08T18:27:49.846 -1.04475631e+11  1.78334148e+11  9.02484755e+09,-2.64937388e+11 -2.09874411e+11  1.14953208e+10
2018-11-09T11:59:33.396 -1.06166090e+11  1.78038385e+11  9.11614259e+09,-2.64775613e+11 -2.10197791e+11  1.14805337e+10
2018-11-10T05:31:16.946 -1.07850267e+11  1.77732089e+11  9.20689833e+09,-2.64610223e+11 -2.10518300e+11  1.14655898e+10
2018-11-10T23:03:00.496 -1.09528121e+11  1.77415371e+11  9.29711416e+09,-2.64441221e+11 -2.10835937e+11  1.14504895e+10
2018-11-11T16:34:44.046 -1.11199607e+11  1.77088339e+11  9.38678955e+09,-2.64268614e+11 -2.11150699e+11  1.14352330e+10
2018-11-12T10:06:27.596 -1.12864686e+11  1.76751103e+11  9.47592405e+09,-2.64092404e+11 -2.11462583e+11  1.14198206e+10
2018-11-13T03:38:11.146 -1.14523317e+11  1.76403770e+11  9.56451725e+09,-2.63912596e+11 -2.11771586e+11  1.14042527e+10
2018-11-13T21:09:54.696 -1.16175464e+11  1.76046448e+11  9.65256882e+09,-2.63729195e+11 -2.12077705e+11  1.13885295e+10
2018-11-14T14:41:38.246 -1.17821088e+11  1.75679242e+11  9.74007850e+09,-2.63542203e+11 -2.12380937e+11  1.13726512e+10
2018-11-15T08:13:21.796 -1.19460155e+11  1.75302258e+11  9.82704608e+09,-2.63351626e+11 -2.12681280e+11  1.13566183e+10
2018-11-16T01:45:05.346 -1.21092630e+11  1.74915601e+11  9.91347141e+09,-2.63157468e+11 -2.12978730e+11  1.13404308e+10
2018-11-16T19:16:48.896 -1.22718481e+11  1.74519374e+11  9.99935439e+09,-2.62959730e+11 -2.13273284e+11  1.13240892e+10
2018-11-17T12:48:32.446 -1.24337675e+11  1.74113681e+11  1.00846950e+10,-2.62758419e+11 -2.13564939e+11  1.13075936e+10
2018-11-18T06:20:15.996 -1.25950182e+11  1.73698625e+11  1.01694933e+10,-2.62553536e+11 -2.13853691e+11  1.12909444e+10
2018-11-18T23:51:59.546 -1.27555973e+11  1.73274305e+11  1.02537492e+10,-2.62345087e+11 -2.14139538e+11  1.12741417e+10
2018-11-19T17:23:43.096 -1.29155020e+11  1.72840824e+11  1.03374630e+10,-2.62133073e+11 -2.14422476e+11  1.12571859e+10
2018-11-20T10:55:26.646 -1.30747295e+11  1.72398281e+11  1.04206349e+10,-2.61917498e+11 -2.14702501e+11  1.12400772e+10
2018-11-21T04:27:10.196 -1.32332773e+11  1.71946775e+11  1.05032649e+10,-2.61698366e+11 -2.14979611e+11  1.12228158e+10
2018-11-21T21:58:53.746 -1.33911429e+11  1.71486404e+11  1.05853535e+10,-2.6147568e+11 -2.1525380e+11  1.1205402e+10
2018-11-22T15:30:37.296 -1.35483238e+11  1.71017265e+11  1.06669009e+10,-2.61249443e+11 -2.15525066e+11  1.11878360e+10
2018-11-23T09:02:20.846 -1.37048178e+11  1.70539456e+11  1.07479075e+10,-2.61019657e+11 -2.15793405e+11  1.11701180e+10
2018-11-24T02:34:04.396 -1.38606228e+11  1.70053072e+11  1.08283736e+10,-2.60786326e+11 -2.16058812e+11  1.11522484e+10
2018-11-24T20:05:47.946 -1.40157365e+11  1.69558207e+11  1.09082998e+10,-2.60549453e+11 -2.16321285e+11  1.11342272e+10
2018-11-25T13:37:31.496 -1.41701571e+11  1.69054957e+11  1.09876865e+10,-2.60309040e+11 -2.16580819e+11  1.11160548e+10
2018-11-26T07:09:15.046 -1.43238826e+11  1.68543414e+11  1.10665342e+10,-2.60065090e+11 -2.16837410e+11  1.10977313e+10
2018-11-27T00:40:58.596 -1.44769112e+11  1.68023670e+11  1.11448435e+10,-2.59817605e+11 -2.17091054e+11  1.10792570e+10
2018-11-27T18:12:42.145 -1.46292412e+11  1.67495819e+11  1.12226150e+10,-2.59566589e+11 -2.17341747e+11  1.10606321e+10
2018-11-28T11:44:25.695 -1.47808710e+11  1.66959950e+11  1.12998493e+10,-2.59312042e+11 -2.17589485e+11  1.10418568e+10
2018-11-29T05:16:09.245 -1.49317990e+11  1.66416153e+11  1.13765471e+10,-2.59053969e+11 -2.17834262e+11  1.10229313e+10
2018-11-29T22:47:52.795 -1.50820237e+11  1.65864519e+11  1.14527091e+10,-2.58792370e+11 -2.18076076e+11  1.10038558e+10
2018-11-30T16:19:36.345 -1.52315438e+11  1.65305135e+11  1.15283360e+10,-2.58527249e+11 -2.18314921e+11  1.09846305e+10
2018-12-01T09:51:19.895 -1.53803579e+11  1.64738089e+11  1.16034285e+10,-2.58258607e+11 -2.18550793e+11  1.09652556e+10
2018-12-02T03:23:03.444 -1.55284648e+11  1.64163469e+11  1.16779876e+10,-2.57986445e+11 -2.18783687e+11  1.09457313e+10
2018-12-02T20:54:46.994 -1.56758634e+11  1.63581360e+11  1.17520139e+10,-2.57710767e+11 -2.19013598e+11  1.09260578e+10
2018-12-03T14:26:30.544 -1.58225526e+11  1.62991847e+11  1.18255084e+10,-2.57431574e+11 -2.19240522e+11  1.09062353e+10
2018-12-04T07:58:14.094 -1.59685312e+11  1.62395016e+11  1.18984719e+10,-2.57148868e+11 -2.19464454e+11  1.08862639e+10
2018-12-05T01:29:57.644 -1.61137985e+11  1.61790951e+11  1.19709053e+10,-2.56862649e+11 -2.19685389e+11  1.08661439e+10
2018-12-05T19:01:41.193 -1.62583536e+11  1.61179733e+11  1.20428096e+10,-2.56572921e+11 -2.19903322e+11  1.08458753e+10
2018-12-06T12:33:24.743 -1.64021955e+11  1.60561446e+11  1.21141856e+10,-2.56279684e+11 -2.20118248e+11  1.08254585e+10
2018-12-07T06:05:08.293 -1.65453236e+11  1.59936171e+11  1.21850345e+10,-2.55982940e+11 -2.20330161e+11  1.08048935e+10
2018-12-07T23:36:51.842 -1.66877372e+11  1.59303989e+11  1.22553571e+10,-2.55682690e+11 -2.20539057e+11  1.07841805e+10
2018-12-08T17:08:35.392 -1.68294356e+11  1.58664981e+11  1.23251545e+10,-2.55378935e+11 -2.20744930e+11  1.07633197e+10
2018-12-09T10:40:18.942 -1.69704183e+11  1.58019224e+11  1.23944278e+10,-2.55071678e+11 -2.20947774e+11  1.07423112e+10
2018-12-10T04:12:02.491 -1.71106848e+11  1.57366798e+11  1.24631780e+10,-2.54760917e+11 -2.21147585e+11  1.07211553e+10
2018-12-10T21:43:46.041 -1.72502347e+11  1.56707781e+11  1.25314061e+10,-2.54446656e+11 -2.21344357e+11  1.06998520e+10
2018-12-11T15:15:29.591 -1.73890674e+11  1.56042250e+11  1.25991134e+10,-2.54128894e+11 -2.21538084e+11  1.06784015e+10
2018-12-12T08:47:13.140 -1.75271828e+11  1.55370281e+11  1.26663009e+10,-2.53807632e+11 -2.21728759e+11  1.06568040e+10
2018-12-13T02:18:56.690 -1.76645805e+11  1.54691950e+11  1.27329697e+10,-2.53482872e+11 -2.21916379e+11  1.06350595e+10
2018-12-13T19:50:40.240 -1.78012602e+11  1.54007331e+11  1.27991210e+10,-2.53154614e+11 -2.22100936e+11  1.06131683e+10
2018-12-14T13:22:23.789 -1.79372218e+11  1.53316500e+11  1.28647559e+10,-2.52822859e+11 -2.22282424e+11  1.05911305e+10
2018-12-15T06:54:07.339 -1.80724651e+11  1.52619529e+11  1.29298757e+10,-2.52487606e+11 -2.22460838e+11  1.05689462e+10
2018-12-16T00:25:50.888 -1.82069901e+11  1.51916492e+11  1.29944816e+10,-2.52148857e+11 -2.22636172e+11  1.05466155e+10
2018-12-16T17:57:34.438 -1.83407967e+11  1.51207461e+11  1.30585747e+10,-2.51806612e+11 -2.22808419e+11  1.05241386e+10
2018-12-17T11:29:17.987 -1.84738848e+11  1.50492506e+11  1.31221563e+10,-2.51460872e+11 -2.22977572e+11  1.05015156e+10
2018-12-18T05:01:01.537 -1.86062546e+11  1.49771699e+11  1.31852277e+10,-2.51111635e+11 -2.23143626e+11  1.04787466e+10
2018-12-18T22:32:45.086 -1.87379061e+11  1.49045111e+11  1.32477900e+10,-2.50758904e+11 -2.23306573e+11  1.04558317e+10
2018-12-19T16:04:28.636 -1.88688394e+11  1.48312809e+11  1.33098446e+10,-2.50402677e+11 -2.23466408e+11  1.04327711e+10
2018-12-20T09:36:12.185 -1.89990547e+11  1.47574864e+11  1.33713927e+10,-2.50042954e+11 -2.23623124e+11  1.04095649e+10
2018-12-21T03:07:55.735 -1.91285522e+11  1.46831344e+11  1.34324356e+10,-2.49679736e+11 -2.23776713e+11  1.03862132e+10
2018-12-21T20:39:39.284 -1.92573322e+11  1.46082315e+11  1.34929747e+10,-2.49313022e+11 -2.23927170e+11  1.03627160e+10
2018-12-22T14:11:22.834 -1.93853948e+11  1.45327845e+11  1.35530111e+10,-2.48942813e+11 -2.24074486e+11  1.03390735e+10
2018-12-23T07:43:06.383 -1.95127405e+11  1.44568000e+11  1.36125463e+10,-2.48569107e+11 -2.24218655e+11  1.03152858e+10
2018-12-24T01:14:49.933 -1.96393696e+11  1.43802845e+11  1.36715816e+10,-2.48191904e+11 -2.24359670e+11  1.02913530e+10
2018-12-24T18:46:33.482 -1.97652824e+11  1.43032446e+11  1.37301182e+10,-2.47811204e+11 -2.24497524e+11  1.02672752e+10
